x,point,lb,ub,label
dose.1,0.897311232712526,0.7962933711971449,1.0111442308524894,no_immunity
dose.2,0.805167448352073,0.7145229865097231,0.9073110762364063,no_immunity
dose.3,0.7224857956207977,0.6411495018264752,0.8141404202714184,no_immunity
dose.4,0.6482946198857881,0.5753106498369365,0.7305373441148404,no_immunity
dose.1,0.9151551567256103,0.8668771497058211,0.966121856096552,vacc_immunity
dose.2,0.8375089608814764,0.7933270938008811,0.8841513986320776,vacc_immunity
dose.3,0.7664506443545906,0.7260173808620184,0.8091357117843067,vacc_immunity
dose.4,0.7014212595567705,0.6644185499682975,0.7404847191302554,vacc_immunity
dose.1,0.9981182771969913,0.8541373933054641,1.1663698405935563,inf_immunity
dose.2,0.99624009527469,0.8525301434955789,1.16417505586777,inf_immunity
dose.3,0.9943654475701401,0.850925918084311,1.1619844011184497,inf_immunity
dose.4,0.9924943274329234,0.8493247113805806,1.1597978685741246,inf_immunity
dose.1,0.9250793389395879,0.8688320022106264,0.9849680734083328,hybrid_immunity
dose.2,0.855771783332905,0.803738534254565,0.9111736142251801,hybrid_immunity
dose.3,0.7916567956087561,0.7435219119484863,0.8429078847066247,hybrid_immunity
dose.4,0.7323453451487807,0.6878167587924042,0.7797566687713708,hybrid_immunity
